source_id,category,title,question,answer,created_at,updated_at,raw_json
1722,퍼스트몰 기능,KG 이니시스를 이용중입니다. 결제수단에 따른 환불 및 취소에 대해 알려주세요.,KG 이니시스를 이용중입니다. 결제수단에 따른 환불 및 취소에 대해 알려주세요.,"KG 이니시스를 이용하실 경우 각 결제수단별 취소/환불 방법은 아래와 같습니다.
1. 신용카드
- 1년이 이내 결제건에 한하여 전체 취소 및 부분 취소 가능(카드사별 상이)
2. 일반 계좌이체
- 전체 취소 및 부분 취소 가능
- 거래일로부터 180일 이내
* 쇼핑몰 페이지내 결제취소 신청시 '환불신청' 상태 (실제환불x)
관리자페이지내 주문>반품/환불관리>환불조회 메뉴에서 '환불완료'처리 필수
3. 일반 가상계좌
- 쇼핑몰 관리자 연동 취소 불가 및 원칙상 이니시스에서 취소도 불가
- 환불서비스 신청 시 환불 가능하나 기본 수수료 미환급에 이니시스에서 고객에게 직접 환불해줄 경우 환불수수료 부과
4. 에스크로 계좌이체
- 배송 등록 전 후 및 구매확인과 상관없이 전체 취소 및 부분 취소 가능
- 일반 계좌이체 결제와 동일한 방법으로 취소 가능
* 쇼핑몰 페이지내 결제취소 신청시 '환불신청' 상태 (실제환불x)
관리자페이지내 주문>반품/환불관리>환불조회 메뉴에서 '환불완료'처리 필수
5. 에스크로 가상계좌
- 쇼핑몰 관리자 연동 취소 불가 및 원칙상 이니시스에서 취소도 불가
- 일반 가상계좌와 동일한 방법으로 취소 가능
6. 휴대폰
- 당월 결제건에 대해서만 전체 환불 가능",,,"{""list_item"": {""seq"": 1722, ""category"": ""퍼스트몰 기능"", ""subject"": ""KG 이니시스를 이용중입니다. 결제수단에 따른 환불 및 취소에 대해 알려주세요.""}, ""detail_url"": ""https://www.firstmall.kr/customer/faq/1722"", ""detail_answer_collected"": true}"
1721,부가서비스/마케팅,타사에서 이전 시 기존에 사용하던 네이버페이 주문형 아이디를 그대로 쓸 수 있나요?,타사에서 이전 시 기존에 사용하던 네이버페이 주문형 아이디를 그대로 쓸 수 있나요?,"타사에서 퍼스트몰로 이전 시에는 네이버페이는 신규 가입이 필요합니다.
기존 타사에서 사용하시던 네이버페이 주문형 계정은 사용할 수 없습니다.
신규신청은 '마케팅 > 네이버 마케팅 > 네이버페이'에서 신청할 수 있습니다. (네이버페이 신청FAQ↗)",,,"{""list_item"": {""seq"": 1721, ""category"": ""부가서비스/마케팅"", ""subject"": ""타사에서 이전 시 기존에 사용하던 네이버페이 주문형 아이디를 그대로 쓸 수 있나요?""}, ""detail_url"": ""https://www.firstmall.kr/customer/faq/1721"", ""detail_answer_collected"": true}"
1718,부가서비스/마케팅,네이버페이 주문형 주문건은 묶음 배송(합배송)이 가능한가요?,네이버페이 주문형 주문건은 묶음 배송(합배송)이 가능한가요?,"네이버페이 주문형 주문건 중 다른 주문번호를 묶음배송(합배송)처리시에는
1. 네이버페이 판매자센터 출고
네이버페이 판매자센터↗에서 직접 묶음배송(합배송) 출고처리하실 수 있습니다.
단, 퍼스트몰 출고상태변경은 시간이 다소 소요되며, 이후 자동으로 출고상태변경됩니다.
2. 퍼스트몰에서 출고처리
네이버페이 주문형 주문건은 묶음배송이 지원되지 않습니다.
각 주문건에 서로 다른 송장번호 넣어 주문관리 하셔야 합니다.
네이버페이 주문건을 묶음으로 처리 원하실 경우에는 아래와 같이 수정해보시기 바랍니다.
1) '주문 > 주문 관리 > 출고 조회'에서 출고처리시 1개 주문건에 대해 송장번호를 넣어 배송중으로 변경합니다.
나머지 주문건은 직접배송/화물배송으로 선택 후 배송중으로 변경합니다.
직접배송 처리방법FAQ↗
2) 주문 고객님께는 하나의 송장번호로 묶음배송 안내해 주시기 바랍니다.",,,"{""list_item"": {""seq"": 1718, ""category"": ""부가서비스/마케팅"", ""subject"": ""네이버페이 주문형 주문건은 묶음 배송(합배송)이 가능한가요?""}, ""detail_url"": ""https://www.firstmall.kr/customer/faq/1718"", ""detail_answer_collected"": true}"
1705,퍼스트몰 기능 > 판매상품,상품옵션 선택 후 '위의 정보로 선택' 을 없애고 싶습니다. 어떻게 해야하나요?,상품옵션 선택 후 '위의 정보로 선택' 을 없애고 싶습니다. 어떻게 해야하나요?,"상품 추가 옵션을 선택한 후 '위의 정보로 선택' 을 눌러야만 구매가 가능할 경우 아래의 방법으로 진행해주시면 제거가 가능합니다.
다만, 반드시 상품 필수 옵션을 '사용함' 으로 설정해주셔야 하며, 추가구성 옵션의 '필수' 에 체크가 해제되어 있어야 합니다.
1. '상품 > 일반 상품 조회 > 상품 수정'을 클릭합니다.
2. '추가 구성 옵션'의 옵션 화면에서 '구매 방법 설정' 을 클릭하여 노출 위치를 '첫번째 필수옵션에 묶임' 으로 변경해주신 후 확인을 클릭 해주세요.
3. 상품 옵션을 확인해보시면 '위의 정보로 선택' 없이 구매가 가능한 것을 확인하실 수 있습니다.
수정전
수정후",,,"{""list_item"": {""seq"": 1705, ""category"": ""퍼스트몰 기능 > 판매상품"", ""subject"": ""상품옵션 선택 후 '위의 정보로 선택' 을 없애고 싶습니다. 어떻게 해야하나요?""}, ""detail_url"": ""https://www.firstmall.kr/customer/faq/1705"", ""detail_answer_collected"": true}"
1703,퍼스트몰 기능,본인인증 시 회원정보가 일치하지 않는다고 뜨는데 어떻게 해야 하나요?,본인인증 시 회원정보가 일치하지 않는다고 뜨는데 어떻게 해야 하나요?,"본인인증 시 '회원정보가 일치하지 않습니다' 라고 뜨는 경우 본인인증 정보와 가비아 회원정보가 일치하지 않아서 생긴 문제이며 해당 회원정보는 가비아 홈페이지 내에서 수정해 주셔야 합니다.
가비아 홈페이지↗에 접속하여 수정하는 방법은 아래와 같으니 순서에 따라 정보를 수정하여 주시기 바랍니다.
또한, 정보 수정 후 변경된 회원정보가 업데이트 되기까지 약 2시간 정도가 소요되는 점 참고하셔서 이용 부탁드립니다.
회원 유형에 따라 본인인증 정보 수정 항목이 달라, 4번을 참고하여 사업자회원일 경우 회원 정보 수정> 담당자명, 담당자 번호를 수정해주시면 됩니다.
1. 가비아 홈페이지↗로 접속하여 로그인 후 'My가비아'를 클릭합니다.
2. 'My 정보 관리> 회원 정보'를 클릭합니다.
3. '회원 정보'에서 '비밀번호 재확인'에 비밀번호를 다시 입력하신 후 확인을 클릭합니다.
4. 개인 회원은 '휴대전화번호'과 '메일' 를 변경할 수 있습니다.(회원 이름 변경은 가비아 고객센터로 별도 요청을 주셔야 합니다.)
※ 사업자회원은 회원정보의 '담당자명, '휴대전화번호', '메일' 를 변경하실 수 있습니다.
5. 비밀번호는 '비밀번호 변경'을 클릭, 현재 비밀번호와 새 비밀번호를 입력하신 후 확인을 눌러주시기 바랍니다.
※ 가비아↗ > MY가비아에서 등록된 정보 변경 후 퍼스트몰에서는 2시간 이후 반영됩니다.",,,"{""list_item"": {""seq"": 1703, ""category"": ""퍼스트몰 기능"", ""subject"": ""본인인증 시 회원정보가 일치하지 않는다고 뜨는데 어떻게 해야 하나요?""}, ""detail_url"": ""https://www.firstmall.kr/customer/faq/1703"", ""detail_answer_collected"": true}"
1701,디자인 > 반응형 스킨,[상품상세] 모바일 구매하기 플로팅 버튼 페이지 내에 노출 시키는 방법,[상품상세] 모바일 구매하기 플로팅 버튼 페이지 내에 노출 시키는 방법,"상품 상세페이지 플로팅 버튼(구매하기) 페이지 내에 노출 시키는 방법입니다.
1. [스킨폴더]/css/user.css 맨 아래줄에 아래 코드를 추가해주세요.
<반응형>
#goodsBuyOpenSection, #btnSectionClose {display:none !important;}
#goodsOptionBuySection{display:block !important; position:relative;}
@media only screen and (max-width: 767px){
.goods_option_select_area {margin-top: 0; max-height: none; overflow-y: visible;}
}
<전용스킨>
.option_btn_wrap, .buy_btn_wrap, .goods_bg{display:none;}
.buy_option_wrap, .goods_npay{display:block !important;}
#goods_buy_wrap {position:relative;}
#goods_buy_wrap .goods_option {max-height: none; overflow: visible; overflow-y: visible; height: auto !important;}",,,"{""list_item"": {""seq"": 1701, ""category"": ""디자인 > 반응형 스킨"", ""subject"": ""[상품상세] 모바일 구매하기 플로팅 버튼 페이지 내에 노출 시키는 방법""}, ""detail_url"": ""https://www.firstmall.kr/customer/faq/1701"", ""detail_answer_collected"": true}"
1699,퍼스트몰 기능,토스페이먼츠(구 LG U+) 이용중입니다. 결제수단에 따른 환불 및 취소에 대해 알려주세요.,토스페이먼츠(구 LG U+) 이용중입니다. 결제수단에 따른 환불 및 취소에 대해 알려주세요.,"토스페이먼츠(구 LG U+)를 이용하실 경우 각 결제수단별 취소/환불 방법은 아래와 같습니다.
1. 신용카드
- 1년이 이내 결제건에 한하여 전체 취소 및 부분 취소 가능
- 잘못 취소한 경우 복구가 불가할 수 있으므로 주의 필요
2. 계좌이체
- 전체 취소 가능
- 부분취소도 가능하나 계약 신청 시 부분취소 추가 선택에 체크해야 제공되며, 후에 서류없이 신청 가능
- 거래일로부터 10일이내 취소 가능(기간 추가는 협의 필요)
3. 가상계좌
- 쇼핑몰 관리자 연동 취소 불가
- 상점관리자의 취소 메뉴에서 직접 고객 계좌 정보 입력 후 신청하면 전자결제사에서 환불 또는 관리자가 직접 고객계좌로 환불 입금
- 전자결제사에서 직접 취소 시 전체 취소 및 부분 취소 가능(단, 관리자가 입력하는 계좌로 입금되므로 계좌정보를 잘못 입력할 경우
제 3자에게 입금될 수 있으므로 주의 필요, 환불 완료 후 절대 수정 및 번복 불가)
- 거래일로부터 10일/20일/30일 계약
4. 에스크로 계좌이체
- 배송 전 상태일 경우 일반 계좌이체와 동일한 방법으로 취소 가능
- 부분취소 불가
5. 에스크로 가상계좌
- 쇼핑몰 관리자 연동 취소 불가
- 배송 전 상태일 경우 일반 가상계좌와 동일한 방법으로 취소 가능
- 부분취소 불가
6. 휴대폰
- 당월 결제건에 대해서만 전체 환불 가능
- 부분취소 불가",,,"{""list_item"": {""seq"": 1699, ""category"": ""퍼스트몰 기능"", ""subject"": ""토스페이먼츠(구 LG U+) 이용중입니다. 결제수단에 따른 환불 및 취소에 대해 알려주세요.""}, ""detail_url"": ""https://www.firstmall.kr/customer/faq/1699"", ""detail_answer_collected"": true}"
1698,퍼스트몰 기능,도메인 레코드값 등록/변경 요청은 어떻게 하나요?,도메인 레코드값 등록/변경 요청은 어떻게 하나요?,"도메인의 네임서버 레코드값을 등록하고자 하는 경우에는 퍼스트몰 1:1문의↗ 로 요청글을 남겨주시기 바랍니다.
남겨주실 때에는 추가할 도메인의 레코드의 호스트, IP, MX, TXT, CNAME 등을 기재하여 남겨주시기 바랍니다.",,,"{""list_item"": {""seq"": 1698, ""category"": ""퍼스트몰 기능"", ""subject"": ""도메인 레코드값 등록/변경 요청은 어떻게 하나요?""}, ""detail_url"": ""https://www.firstmall.kr/customer/faq/1698"", ""detail_answer_collected"": true}"
1696,퍼스트몰 기능,KCP 이용중입니다. 결제수단에 따른 환불 및 취소에 대해 알려주세요.,KCP 이용중입니다. 결제수단에 따른 환불 및 취소에 대해 알려주세요.,"KCP를 이용하실 경우 각 결제수단 별 취소/환불 방법은 아래와 같습니다.
[단, 신용카드 이외에 결제수단은 부분취소가 불가능합니다.]
1. 신용카드
- 카드사마다 상이하지만 평균 3개월기간 내의 결제건 취소 가능. (부분취소 동일)
- 부분취소 가능
2. 일반 계좌이체
- 당일 취소만 가능
- 당일이전 거래건에 대해 취소 시 KCP관리자페이지에서 질문하기 > 질문유형 - '매출취소'를 선택하여 문의글을 남기시면 취소 가능
- 위와 같이 KCP관리자페이지에서 문의글을 기재하여 취소할 경우 결제일로부터 180일까지 취소 가능
* 쇼핑몰 페이지내 결제취소 신청시 '환불신청' 상태 (실제환불x)
관리자페이지내 주문>반품/환불관리>환불조회 메뉴에서 '환불완료'처리 필수
3. 에스크로 계좌이체
- 구매확정 전(이체완료~배송중)까지 취소 가능
- 구매확정 이후 거래건은 KCP관리자페이지에서 질문하기 > 질문유형 - '매출취소'를 선택하여 문의글을 남기시면 취소 가능
- 위와 같이 KCP관리자페이지에서 문의글을 기재하여 취소할 경우 결제일로부터 180일까지 취소 가능
* 쇼핑몰 페이지내 결제취소 신청시 '환불신청' 상태 (실제환불x)
관리자페이지내 주문>반품/환불관리>환불조회 메뉴에서 '환불완료'처리 필수
4. 일반 가상계좌
- 취소 불가
(취소 기능이 제공되지 않아 관리자페이지에서 직접 환불 : 관리자가 구매자에게 수동으로 환불금 입금)
5. 에스크로 가상계좌
- 구매확정 전(이체완료~배송중)까지 환불등록 가능
- 구매확정 이후 환불기능이 제공되지 않아 관리자페이지에서 자체 환불 (관리자가 구매자에게 수동으로 환불금 입금)
6. 휴대폰
- 당월에 한하여 취소
- 당월 이전 거래건의 경우 취소 불가하며 관리자페이지에서 자체환불
+단, 번호 변경, 명의변경 등의 사유인 경우 당월 취소라도 취소가 되지 않아 관리자페이지에서 직접 환불
(관리자가 구매자에게 수동으로 환불금 입금)",,,"{""list_item"": {""seq"": 1696, ""category"": ""퍼스트몰 기능"", ""subject"": ""KCP 이용중입니다.  결제수단에 따른 환불 및 취소에 대해 알려주세요.""}, ""detail_url"": ""https://www.firstmall.kr/customer/faq/1696"", ""detail_answer_collected"": true}"
1695,퍼스트몰 기능,전자결제(PG)사에서 직접 환불완료 건은 어떻게 하나요?,전자결제(PG)사에서 직접 환불완료 건은 어떻게 하나요?,"전자결제사에서 '환불'처리된 건에 한해서 퍼스트몰에서 아래와 같이 처리해주시기 바랍니다.
1. 결제취소 신청
1) '주문 > 주문 관리 > 전체 주문 조회'에서 주문을 검색한 후 '주문번호'를 클릭합니다.
2) 상단의 '결제취소'클릭 후 상품선택 및 상세사유 작성 후 '작성완료'를 클릭합니다.
전자결제사(PG)에서 먼저 환불완료처리한 건이기에 '전자결제(PG)사 결제취소 처리 후 환불완료처리'는 체크하지 않습니다.
3) '주문 > 반품/환불 관리 > 환불조회' 에서 '환불번호' 클릭 후 환불처리창에서 '방법을 '[수동]신용카드취소(PG관리자에서 직접취소' 선택 후 '환불완료'합니다.
2. 반품신청 후 환불처리건
1) '주문 > 반품/환불 관리 > 반품조회'에서 '반품 완료'로 완료처리합니다.
2) 이후 위의 환불처리창에서 방법을 '[수동]신용카드취소(PG관리자에서 직접취소)'선택 후 '환불 완료'합니다.
※ 반품 리스트에서 반품 완료처리 하신 후 환불과정을 진행 하실 수 있습니다.",,,"{""list_item"": {""seq"": 1695, ""category"": ""퍼스트몰 기능"", ""subject"": ""전자결제(PG)사에서 직접 환불완료 건은 어떻게 하나요?""}, ""detail_url"": ""https://www.firstmall.kr/customer/faq/1695"", ""detail_answer_collected"": true}"
